EmpID,BiasInfluentialFactor,FitmentPercent
7203,DegreeBranch,83.2003648667548
23191,EmpScore,90.2977342787459
2549,YearsOfExperince,82.43100312521776
12877,DegreeBranch,81.42673875276616
18631,,47.667012144955095
14615,HighestDegree,81.95741552396153
15771,DegreeBranch,90.1795194468904
15811,,48.051823961676355
23743,,47.18067484689351
8536,EmpScore,82.66547732188448
17819,,46.75624621314129
17855,DegreeBranch,83.12518464730132
9199,Gender,80.45537964445661
4405,Gender,81.11680841700415
12004,Gender,81.26506348364683
12258,Gender,82.89934278861764
2218,YearsOfExperince,83.5544606113504
9267,MartialStatus,84.18339165655135
8775,EmpScore,90.21247941487506
11070,CurrentCompanyType,68.184016131524
16094,DegreeBranch,90.53630433808479
7343,,47.209301598185
11178,EmpScore,81.83021497965836
15299,Gender,81.71254674999282
7537,YearsOfExperince,81.14441695915694
20769,DegreeBranch,90.06693220222101
20772,Gender,83.36816298384474
20190,,49.0996697731378
2272,CurrentCompanyType,88.57188875688118
4408,CurrentCompanyType,67.39756222663489
15639,Gender,82.99286236322942
16209,YearsOfExperince,83.42626402694223
14031,Gender,81.87126038618517
5577,DegreeBranch,83.36856354483712
15410,,78.00680726736364
24056,DegreeBranch,83.13374894586697
5817,,42.39602283190059
15128,CurrentCompanyType,89.13167771332236
16098,DegreeBranch,82.69808066223017
13480,YearsOfExperince,84.28941717352627
23077,YearsOfExperince,81.63168223637575
14641,Gender,81.60404107771254
17684,,45.66569425008394
7311,,53.15273001817574
22098,,46.605084763070984
18854,DegreeBranch,81.61032389130469
13775,EmpScore,90.84933338550417
7752,,46.717502023910114
8022,,55.91278268409202
7890,,45.521015251352374
9505,,47.75748527765022
16071,,47.34540332246591
18477,DegreeBranch,83.92513573520277
4085,,46.56575261653103
24244,DegreeBranch,89.98327469094502
11984,,48.08856852267088
15949,Gender,81.8241262314812
14532,,51.63785357209155
18031,CurrentCompanyType,67.52583515520097
15590,Gender,81.41992251528951
20525,MartialStatus,83.29810552183008
6415,MartialStatus,85.85677131645531
8881,,46.913347758767536
9514,HighestDegree,82.40982836879766
10130,EmpScore,82.83746171543508
14360,CurrentCompanyType,67.60406523405914
16373,DegreeBranch,82.03156210515341
20757,,77.91968802267131
6260,DegreeBranch,82.48650087027286
11063,HighestDegree,83.07099514979258
24338,Gender,82.9063707537783
13882,YearsOfExperince,89.9120216568813
8677,DegreeBranch,83.8322831241249
15927,Gender,81.40528061267428
7647,,46.47572681804896
21967,CurrentCompanyType,68.56253769205624
5323,Gender,81.55958400298262
9969,DegreeBranch,82.96768547511658
6611,EmpScore,82.49266009547246
4663,Gender,81.76306696275572
24296,,47.64649622549089
13273,DegreeBranch,90.074224475237
10484,DegreeBranch,82.21879799229269
10106,HighestDegree,89.73287671102727
15302,YearsOfExperince,83.10971452925475
5413,MartialStatus,84.5638188007951
13241,DegreeBranch,83.6707208566359
3277,,54.716502941924595
19537,,46.54337801029537
12269,YearsOfExperince,90.12876034886284
15093,DegreeBranch,82.31821478824057
4513,Gender,80.4199303192719
13897,HighestDegree,82.32380920357967
9985,DegreeBranch,82.63737351476864
4935,CurrentCompanyType,89.26174394148215
11609,Gender,81.67415347855035
6034,,53.34050198399239
2266,Gender,82.26832358890633
18393,DegreeBranch,90.43074584935852
20566,MartialStatus,84.74688930114377
16493,DegreeBranch,82.8583872548835
12146,DegreeBranch,82.14033857667474
19733,,47.32326474114434
17945,MartialStatus,84.3235356745097
14003,DegreeBranch,82.66616235768994
11502,Gender,83.14880347734184
2600,DegreeBranch,89.98632682275041
2171,DegreeBranch,83.25422947286974
21673,,78.97766926696981
21525,DegreeBranch,89.87214445200154
4716,DegreeBranch,84.50112021472943
2519,Gender,82.74416180892392
6480,DegreeBranch,82.7539980701575
14056,DegreeBranch,82.51800892606215
4332,YearsOfExperince,80.9423523655531
11492,,77.13197153571788
17754,YearsOfExperince,89.74531050855022
3973,EmpScore,90.07769556895263
20933,,75.01683959572823
18796,Gender,82.23629066869151
3531,,47.25704896780206
21834,YearsOfExperince,83.92604928574806
15564,Gender,80.71511257030951
22972,DegreeBranch,90.12085248905275
10432,,46.45225322912376
19585,YearsOfExperince,83.87018246672909
23878,,45.08224043004808
12112,YearsOfExperince,89.20322783874994
4393,,45.71985939234319
15075,YearsOfExperince,82.39648526803786
16061,Gender,81.12347505186689
13260,DegreeBranch,90.1299583645614
18855,,78.48560396150953
21390,Gender,83.00091309017986
10170,HighestDegree,84.20424887322473
21424,HighestDegree,82.65298544943506
17083,CurrentCompanyType,89.22706678325517
18371,YearsOfExperince,81.99456240960713
21599,EmpScore,82.19562615958742
15287,,47.02991034006821
24160,DegreeBranch,82.25138571836193
13415,Gender,82.45525274048974
23342,MartialStatus,86.04796607064284
5267,HighestDegree,82.4759454124975
22764,YearsOfExperince,82.94177430739941
19993,CurrentCompanyType,89.18767836811128
20258,CurrentCompanyType,73.62448033803955
14657,MartialStatus,83.84711923913423
11693,,46.87900099970583
14844,DegreeBranch,82.3473097892972
8417,,46.88498124021257
20776,MartialStatus,85.43488489563218
7664,,78.82185794150968
14432,DegreeBranch,81.90261984287542
10933,DegreeBranch,81.35813948742367
7801,DegreeBranch,90.57059824812345
11095,DegreeBranch,83.07472529731815
4320,EmpScore,90.18349256717674
6392,CurrentCompanyType,74.66186709848152
14331,YearsOfExperince,82.56312072170562
10635,Gender,83.26995002384946
5326,DegreeBranch,82.5676003758963
22631,DegreeBranch,90.0685350224851
5797,,46.54474245280333
15205,EmpScore,81.94642974892213
5828,Gender,81.59036559565337
19940,Gender,81.06905152801885
19752,YearsOfExperince,83.43594607256452
9174,,46.112388356079855
13714,,51.37971537267533
19560,EmpScore,91.04223810380249
18323,Gender,82.06820762829503
6134,,46.05123109968163
17853,DegreeBranch,81.65678138940501
17432,,54.714544241264456
16340,DegreeBranch,82.88278740493774
12314,,47.050248656315354
9033,,45.74619490160471
18330,Gender,82.61075678995613
20250,Gender,80.1544089463972
18783,MartialStatus,84.71988718703179
7944,,80.20641927008862
13741,DegreeBranch,82.4708458489356
5291,YearsOfExperince,83.1958013982581
21749,DegreeBranch,83.08345869955603
7920,CurrentCompanyType,88.90931883483483
16565,Gender,80.9192066700644
21744,DegreeBranch,82.87560820193148
20631,,53.26759089031221
8980,,46.705911369637846
11096,EmpScore,82.65845414042516
13432,,76.8910327220123
9066,YearsOfExperince,82.7454959074515
8845,Gender,82.96320707352119
9768,HighestDegree,82.34577958988575
20019,,47.83264394295672
22431,YearsOfExperince,83.40249065114955
11235,Gender,80.19483506610356
9225,HighestDegree,82.45956217314185
15445,YearsOfExperince,83.2440456098814
2994,DegreeBranch,83.05305911669781
6053,,47.56514229004843
8836,YearsOfExperince,83.5670180747219
17315,Gender,82.63578667879968
12421,,55.917626358146514
2230,,46.68766955956892
4691,Gender,82.14073447051965
22106,DegreeBranch,82.66999518144362
13609,,46.96587003191756
17578,Gender,81.98896053932403
11542,,46.791051720257705
5896,Gender,81.73463609565663
4449,Gender,83.21477523964357
8446,Gender,81.98725806608739
12640,HighestDegree,81.72232585074062
19564,MartialStatus,84.46090554506868
10303,Gender,80.41222228903567
22479,DegreeBranch,83.20237527163655
4526,,45.623834529505395
2417,Gender,80.5717726628982
12731,Gender,82.43358566940059
21191,Gender,82.10911691000223
12921,,76.0422749411794
8239,DegreeBranch,83.08642646455313
21759,,47.041786724189
6841,DegreeBranch,82.54694525890876
22715,DegreeBranch,82.69781758222152
16557,YearsOfExperince,81.83377133761715
23397,DegreeBranch,89.91825031841502
22371,HighestDegree,89.61955551234286
20299,YearsOfExperince,83.05993464395227
7452,DegreeBranch,81.69173892937715
13928,YearsOfExperince,83.77924609809729
23542,,46.18457242327896
22364,DegreeBranch,83.64648302880477
10577,DegreeBranch,83.36053869312668
12109,YearsOfExperince,82.49902129604386
3556,DegreeBranch,83.05782201375186
7724,MartialStatus,85.02975947700408
5185,HighestDegree,82.68602646626206
23349,YearsOfExperince,81.48690156897256
12382,Gender,81.32201835276237
21654,EmpScore,82.56589382719088
23084,DegreeBranch,82.87206415182362
7717,DegreeBranch,83.55023218924461
16540,DegreeBranch,82.94488592258128
5093,,78.33714863474597
10828,,45.939314620222405
3550,YearsOfExperince,90.07931841942616
13209,EmpScore,82.4259680560411
20487,CurrentCompanyType,74.42031476366355
2472,Gender,82.58203761592206
10211,,45.15155478229924
19262,MartialStatus,84.67497638836129
10996,,46.17319108013927
3716,DegreeBranch,82.7359918550241
16135,CurrentCompanyType,75.8646494223638
8691,HighestDegree,82.33521845808934
11813,Gender,82.27750131797305
23419,Gender,81.23511117725424
2599,MartialStatus,84.04195753294732
3522,DegreeBranch,89.58929382942598
22668,DegreeBranch,81.65809238961378
2851,YearsOfExperince,81.26176368341663
20916,Gender,82.19279981192524
10786,DegreeBranch,84.29276768601268
17811,DegreeBranch,82.9400557352676
11412,CurrentCompanyType,68.26023273243457
22950,DegreeBranch,89.65112485429279
3356,,46.841815440063655
12885,CurrentCompanyType,89.70892807981228
19185,,79.66807633599353
16200,DegreeBranch,82.26795530537778
17450,YearsOfExperince,82.56053562111893
14371,,76.55647516948699
21702,,54.28768092279782
20900,DegreeBranch,82.28451357784789
13764,,45.748964479457804
10327,DegreeBranch,82.28623673748199
21337,YearsOfExperince,82.92509468319759
12480,CurrentCompanyType,62.50609272547463
4743,Gender,81.14327171041911
2461,CurrentCompanyType,68.98722634882259
11897,,48.53369755857333
23250,Gender,82.39392925157841
8751,DegreeBranch,82.93383088330187
3160,DegreeBranch,90.176023562191
2294,DegreeBranch,83.1823487583157
2211,YearsOfExperince,83.85976974743387
10381,Gender,82.39648037329093
16696,HighestDegree,83.72821008188917
10239,,48.91555703619605
22734,YearsOfExperince,81.85913425015272
14978,,47.14368051669628
8431,MartialStatus,84.41217820170223
13740,MartialStatus,84.53879012282275
21930,MartialStatus,84.35979946376885
20103,HighestDegree,82.67721484651105
12519,Gender,82.42622161076419
5115,Gender,81.80628876471242
15399,DegreeBranch,83.17944576741874
19994,CurrentCompanyType,67.2092588130608
12668,,46.69008760875946
21567,HighestDegree,82.66353454865283
19054,YearsOfExperince,67.36868497246996
12323,DegreeBranch,83.21567166637897
6777,,48.086063310483404
18246,YearsOfExperince,84.01204571504601
7771,Gender,81.44954207447854
24123,,47.27234379023954
2943,DegreeBranch,82.91986911858793
5689,Gender,80.13086631366026
15948,YearsOfExperince,84.33566810623593
2595,,46.031356069475194
18279,Gender,82.5355561955317
10551,,47.802963894725934
10857,,53.00487624836023
17555,Gender,81.95717647650403
19015,,47.39913908767019
10459,DegreeBranch,83.11806234209307
14381,HighestDegree,82.0213305091502
14864,,45.92301250434655
15796,,48.225406560546745
12178,YearsOfExperince,89.83990772721421
6384,,46.18019079670171
11211,Gender,82.34813529645999
4236,Gender,82.74287311537793
2784,DegreeBranch,84.01998152572766
8150,,47.24740857444169
5245,EmpScore,90.7377504284175
13845,,46.2798196514009
21317,YearsOfExperince,82.94839992289954
6945,Gender,83.04523521690503
16805,Gender,80.92540951553737
18967,Gender,82.03796357479129
12376,Gender,81.54768487326885
5071,DegreeBranch,83.58330915998471
5405,YearsOfExperince,81.38288973766215
7042,DegreeBranch,80.05254319848841
23291,,47.27106644866656
2758,YearsOfExperince,80.25579394406817
3731,LatestDegreeCGPA,63.32629901065791
22511,MartialStatus,86.93323896385203
15969,Gender,82.4614127631611
3752,Gender,82.30849365187335
16091,MartialStatus,83.5183798692486
11966,Gender,82.10823288236145
19611,MartialStatus,84.93498134906451
23179,DegreeBranch,90.25028692893632
10883,,46.96759827431788
2424,,45.62194527759284
15854,YearsOfExperince,81.99419314964872
19660,DegreeBranch,82.90171002204731
16206,,48.46575634325411
15684,DegreeBranch,83.35507641774326
7861,Gender,80.8309157232831
8072,,50.58347902572659
17051,Gender,82.63825337433256
17037,,46.553721672545066
3471,Gender,82.1685753639189
24084,,47.56354900014821
15986,,48.39784321679891
3183,Gender,82.40805502864512
3534,Gender,82.03786495343876
6718,Gender,83.48115896795225
12060,,78.28205299105609
2240,YearsOfExperince,82.71202433844411
2238,DegreeBranch,82.52891411898183
14790,CurrentCompanyType,68.49044373423332
10972,YearsOfExperince,81.94361757186678
3526,YearsOfExperince,83.38977537383782
11012,Gender,82.30431754620709
18998,EmpScore,82.67711157524239
2056,Gender,81.07943427008033
18170,EmpScore,83.214190496961
7989,Gender,82.2866816858647
20248,Gender,82.97347277904659
13482,YearsOfExperince,82.82574410590188
23338,,78.12171089755192
19965,DegreeBranch,82.91942345593291
18101,,46.56210326387288
6562,EmpScore,82.59513068776232
4277,YearsOfExperince,83.84052898686718
22520,,79.79426379268061
21665,,47.31453573094362
8059,Gender,82.73442852036224
4748,MartialStatus,84.46460988128618
5658,DegreeBranch,82.10310725612476
10945,CurrentCompanyType,88.74394106331977
4880,DegreeBranch,90.24297297137856
2207,,52.484763800340716
19438,,47.847541424195335
10833,YearsOfExperince,83.06371383361332
14033,DegreeBranch,90.38366158802266
6463,Gender,81.89857753384109
21279,CurrentCompanyType,77.8990126879301
3554,Gender,81.52995463095353
23677,,48.0523182511992
14614,,47.36168626185615
10039,,77.41727390332203
13566,MartialStatus,85.6344011248743
4498,DegreeBranch,83.73323860323703
7574,YearsOfExperince,91.41770576262336
6714,DegreeBranch,82.45556488142545
22126,Gender,81.92153033286519
19799,CurrentCompanyType,66.85624005663993
21656,Gender,82.42262938160239
17749,MartialStatus,85.1625539219117
23760,,46.95061419029865
14578,Gender,81.82332121644332
10340,Gender,81.74694585757905
13308,YearsOfExperince,82.7773056056903
3663,YearsOfExperince,83.71877188850495
10278,,46.53940566049324
10781,Gender,82.2675547899978
6952,DegreeBranch,81.38033239224202
24347,EmpScore,82.61197403084523
20959,EmpScore,89.83596961771143
13355,MartialStatus,85.38667349981966
2185,DegreeBranch,82.87637693147015
12386,,48.41003046398958
5732,CurrentCompanyType,88.72719540969601
21591,MartialStatus,85.30677772961656
18881,Gender,82.39800663608777
10973,DegreeBranch,82.69869163880627
8497,,45.031268505939096
14339,MartialStatus,85.13608078366788
5652,DegreeBranch,82.63747026743117
23852,MartialStatus,85.68056939614452
16883,Gender,81.84982192523586
17529,EmpScore,82.65105671956952
22288,,46.406481957232366
6973,DegreeBranch,82.9060137732207
8460,DegreeBranch,82.40452441966137
8232,Gender,82.39160639272333
17133,EmpScore,82.78205175397521
6085,Gender,80.93875983015286
20147,,46.16985035590097
11296,,46.97229228403572
23036,DegreeBranch,82.32689778612605
16871,EmpScore,90.14876054527566
3425,DegreeBranch,83.04687145165629
4901,DegreeBranch,82.81098532232431
17975,EmpScore,82.95909159292187
16335,,45.099661244856385
14599,Gender,82.45447622008733
17805,DegreeBranch,81.91858397850854
18724,DegreeBranch,88.97662849316733
12033,Gender,82.36879432249212
13440,YearsOfExperince,83.00595172255923
22301,HighestDegree,83.62195443484916
12798,Gender,82.28654253628456
20395,DegreeBranch,89.87679093417557
16052,,79.77601675949133
19569,Gender,81.47348571335907
23931,,45.35843594725725
6375,Gender,80.66766599669286
8362,EmpScore,90.17061168585361
7093,MartialStatus,85.27801160874044
16643,YearsOfExperince,81.85773681119825
16747,Gender,81.07871748322324
14449,,44.50374249653559
4950,YearsOfExperince,83.92288433771911
19112,,47.273635680933324
15212,Gender,83.12347726576692
20007,Gender,82.74783544664777
9459,Gender,83.48046663820485
3191,,46.51560357450239
19273,HighestDegree,82.74824000716671
21531,YearsOfExperince,83.20754110917504
19399,EmpScore,90.19368896307871
10240,,49.08070512431952
2164,Gender,83.38334347632426
2273,Gender,82.51320142741125
21774,,47.63334664333048
